Date,Close,Next Day Close,Rendement
2020-06-10,294.5020751953125,287.2351379394531,-0.024675334634025835
2020-06-11,287.2351379394531,292.58966064453125,0.01864160054890922
2020-06-12,292.58966064453125,290.3426818847656,-0.007679624614266502
2020-06-15,290.3426818847656,298.8525695800781,0.029309806054247295
2020-06-16,298.8525695800781,307.74505615234375,0.029755429524198438
2020-06-17,307.74505615234375,306.83673095703125,-0.0029515508930315674
2020-06-18,306.83673095703125,312.8605651855469,0.019632050601396837
2020-06-19,312.8605651855469,308.41436767578125,-0.014211434755699357
2020-06-22,308.41436767578125,313.5299072265625,0.016586579896818977
2020-06-23,313.5299072265625,307.64947509765625,-0.018755570021768104
2020-06-24,307.64947509765625,307.8885192871094,0.0007770017789799444
2020-06-25,307.8885192871094,309.80084228515625,0.006211089008692829
2020-06-26,309.80084228515625,308.07977294921875,-0.005555405605880637
2020-06-29,308.07977294921875,312.5737609863281,0.01458709214853299
2020-06-30,312.5737609863281,312.81280517578125,0.0007647608957924677
2020-07-01,312.81280517578125,318.1674499511719,0.017117728835882053
2020-07-02,318.1674499511719,319.3148498535156,0.003606276828505989
2020-07-03,319.3148498535156,328.4941101074219,0.028746737767182447
2020-07-06,328.4941101074219,327.2032470703125,-0.003929638302151737
2020-07-07,327.2032470703125,328.8287353515625,0.0049678244204609005
2020-07-08,328.8287353515625,329.259033203125,0.0013085774000330393
2020-07-09,329.259033203125,333.41839599609375,0.01263249409592591
2020-07-10,333.41839599609375,338.008056640625,0.013765469151213305
2020-07-13,338.008056640625,328.2549743652344,-0.028854585220021076
2020-07-14,328.2549743652344,316.20721435546875,-0.036702444595281686
2020-07-15,316.20721435546875,317.1634216308594,0.0030239894347119205
2020-07-16,317.1634216308594,318.5020446777344,0.004220609804219474
2020-07-17,318.5020446777344,324.04791259765625,0.017412346365101913
2020-07-20,324.04791259765625,322.6136474609375,-0.004426089726118864
2020-07-21,322.6136474609375,323.760986328125,0.003556386644574363
2020-07-22,323.760986328125,324.286865234375,0.0016242812706192854
2020-07-23,324.286865234375,308.41436767578125,-0.048945853996035474
2020-07-24,308.41436767578125,309.7530212402344,0.0043404383996156
2020-07-27,309.7530212402344,308.8446960449219,-0.002932417548909176
2020-07-28,308.8446960449219,295.26702880859375,-0.04396276643311121
2020-07-29,295.26702880859375,289.8167724609375,-0.018458736722647646
2020-07-30,289.8167724609375,286.56573486328125,-0.011217561944571155
2020-07-31,286.56573486328125,296.50994873046875,0.03470133605447219
2020-08-03,296.50994873046875,301.3865051269531,0.016446518632389044
2020-08-04,301.3865051269531,298.75701904296875,-0.008724631127318576
2020-08-05,298.75701904296875,294.40643310546875,-0.014562288616470218
2020-08-06,294.40643310546875,299.8566589355469,0.01851259081735359
2020-08-07,299.8566589355469,294.98016357421875,-0.016262754939773773
2020-08-10,294.98016357421875,298.7092590332031,0.012641851620799283
2020-08-11,298.7092590332031,302.5816955566406,0.012963898527856005
2020-08-12,302.5816955566406,304.82867431640625,0.007426023426935984
2020-08-13,304.82867431640625,300.2391357421875,-0.015056124836388908
2020-08-14,300.2391357421875,304.9243469238281,0.01560493161578966
2020-08-17,304.9243469238281,303.53790283203125,-0.004546846146540134
2020-08-18,303.53790283203125,303.53790283203125,0.0
2020-08-19,303.53790283203125,298.32666015625,-0.01716834249416619
2020-08-20,298.32666015625,299.8566589355469,0.005128602245925761
2020-08-21,299.8566589355469,304.5897216796875,0.015784417664568125
2020-08-24,304.5897216796875,305.1155700683594,0.0017264154081498108
2020-08-25,305.1155700683594,311.33074951171875,0.020369918985015743
2020-08-26,311.33074951171875,305.6893005371094,-0.018120436171040748
2020-08-27,305.6893005371094,302.8207702636719,-0.00938380986314329
2020-08-28,302.8207702636719,300.52593994140625,-0.007578180057687166
2020-08-31,300.52593994140625,308.98809814453125,0.028157829586274226
2020-09-01,308.98809814453125,318.54986572265625,0.030945423579559428
2020-09-02,318.54986572265625,303.9681701660156,-0.045775236864598466
2020-09-03,303.9681701660156,291.4422912597656,-0.041207863637198756
2020-09-04,291.4422912597656,290.6773376464844,-0.002624717263835394
2020-09-07,290.6773376464844,284.3665771484375,-0.02171053494965572
2020-09-08,284.3665771484375,291.4901428222656,0.025050643241064402
2020-09-09,291.4901428222656,291.72918701171875,0.0008200764085490217
2020-09-10,291.72918701171875,294.02392578125,0.007865989663348531
2020-09-11,294.02392578125,296.6534423828125,0.008943206218934803
2020-09-14,296.6534423828125,298.7092590332031,0.006930027960834258
2020-09-15,298.7092590332031,298.7092590332031,0.0
2020-09-16,298.7092590332031,293.498046875,-0.017445767081575036
2020-09-17,293.498046875,294.932373046875,0.004887004145843176
2020-09-18,294.932373046875,289.67340087890625,-0.01783111197200762
2020-09-21,289.67340087890625,293.16339111328125,0.012048017608057633
2020-09-22,293.16339111328125,298.32666015625,0.017612257189962753
2020-09-23,298.32666015625,294.64544677734375,-0.012339538735754281
2020-09-24,294.64544677734375,293.7370910644531,-0.0030828771420895124
2020-09-25,293.7370910644531,301.00396728515625,0.02473938920811534
2020-09-28,301.00396728515625,304.3027648925781,0.01095931604215953
2020-09-29,304.3027648925781,300.9084167480469,-0.011154509705915713
2020-09-30,300.9084167480469,307.31475830078125,0.021290004520207417
2020-10-01,307.31475830078125,305.88055419921875,-0.0046668897696048395
2020-10-02,305.88055419921875,306.2152099609375,0.0010940733470124096
2020-10-05,306.2152099609375,303.29888916015625,-0.009523762066401835
2020-10-06,303.29888916015625,304.685302734375,0.004571113260776427
2020-10-07,304.685302734375,308.07977294921875,0.01114090566358251
2020-10-08,308.07977294921875,313.7211608886719,0.01831145188614185
2020-10-09,313.7211608886719,321.1793212890625,0.02377321433869503
2020-10-12,321.1793212890625,329.1634826660156,0.024858889871578475
2020-10-13,329.1634826660156,325.96026611328125,-0.00973138492396043
2020-10-14,325.96026611328125,314.6773376464844,-0.03461442893434045
2020-10-15,314.6773376464844,316.111572265625,0.00455779443752596
2020-10-16,316.111572265625,315.1554870605469,-0.003024518204840465
2020-10-19,315.1554870605469,311.8566589355469,-0.010467303475399233
2020-10-20,311.8566589355469,310.2789306640625,-0.005059145688501886
2020-10-21,310.2789306640625,306.0717468261719,-0.01355936037579594
2020-10-22,306.0717468261719,302.7252502441406,-0.010933699750901329
2020-10-23,302.7252502441406,295.7450256347656,-0.023057953057254447
2020-10-26,295.7450256347656,295.8885192871094,0.0004851937983936185
2020-10-27,295.8885192871094,295.5059814453125,-0.0012928444899401022
2020-10-28,295.5059814453125,301.19525146484375,0.019252639123259602
2020-10-29,301.19525146484375,298.32666015625,-0.009524025676508978
2020-10-30,298.32666015625,301.1583557128906,0.009491929266923415
2020-11-02,301.1583557128906,305.6217346191406,0.014820704196250704
2020-11-03,305.6217346191406,309.7011413574219,0.013347894721443555
2020-11-04,309.7011413574219,321.7955017089844,0.03905171385082034
2020-11-05,321.7955017089844,325.6350402832031,0.011931610460145696
2020-11-06,325.6350402832031,340.4649658203125,0.04554155328066618
2020-11-09,340.4649658203125,327.02679443359375,-0.039470056351733486
2020-11-10,327.02679443359375,336.6734313964844,0.02949800177566024
2020-11-11,336.6734313964844,338.7371520996094,0.0061297403081820665
2020-11-12,338.7371520996094,338.6411437988281,-0.00028343008786062447
2020-11-13,338.6411437988281,343.7284240722656,0.015022629017753468
2020-11-16,343.7284240722656,344.64031982421875,0.002652954158255494
2020-11-17,344.64031982421875,343.2965087890625,-0.0038991695337378136
2020-11-18,343.2965087890625,341.1847839355469,-0.006151314678277628
2020-11-19,341.1847839355469,346.6560974121094,0.016036217715957944
2020-11-20,346.6560974121094,342.9126281738281,-0.010798798192869991
2020-11-23,342.9126281738281,344.496337890625,0.004618405933986386
2020-11-24,344.496337890625,340.7528991699219,-0.010866410782838681
2020-11-25,340.7528991699219,343.10455322265625,0.006901347159372766
2020-11-26,343.10455322265625,351.6473388671875,0.024898491040972706
2020-11-27,351.6473388671875,349.2476501464844,-0.006824134453664827
2020-11-30,349.2476501464844,357.8865051269531,0.024735613759592566
2020-12-01,357.8865051269531,356.20672607421875,-0.004693608249180859
2020-12-02,356.20672607421875,358.17449951171875,0.005524245595210904
2020-12-03,358.17449951171875,363.11773681640625,0.013801198330496355
2020-12-04,363.11773681640625,371.27667236328125,0.022469118744811382
2020-12-07,371.27667236328125,369.3089904785156,-0.0052997724641324
2020-12-08,369.3089904785156,367.9171447753906,-0.003768783698770989
2020-12-09,367.9171447753906,361.8220520019531,-0.01656648204627291
2020-12-10,361.8220520019531,358.8463439941406,-0.008224230644174328
2020-12-11,358.8463439941406,360.9100646972656,0.005750987122105659
2020-12-14,360.9100646972656,367.0052795410156,0.016888459037191765
2020-12-15,367.0052795410156,369.83685302734375,0.007715348100357982
2020-12-16,369.83685302734375,374.8282165527344,0.013496122640383787
2020-12-17,374.8282165527344,373.9162902832031,-0.0024329178788036936
2020-12-18,373.9162902832031,365.3255310058594,-0.022975086939478175
2020-12-21,365.3255310058594,375.6920166015625,0.028376022795781167
2020-12-22,375.6920166015625,374.5882263183594,-0.0029380190007437445
2020-12-23,374.5882263183594,377.70782470703125,0.008328073787403438
2020-12-24,377.70782470703125,380.92333984375,0.008513234109494188
2020-12-28,380.92333984375,380.3953857421875,-0.0013859851742848317
2020-12-29,380.3953857421875,382.50714111328125,0.005551474729309649
2020-12-30,382.50714111328125,381.59527587890625,-0.002383916890338387
2020-12-31,381.59527587890625,389.94610595703125,0.021883997538730052
2021-01-04,389.94610595703125,390.5699768066406,0.0015998899337082244
2021-01-05,390.5699768066406,386.68255615234375,-0.009953198876372976
2021-01-06,386.68255615234375,387.6904296875,0.002606462378817967
2021-01-07,387.6904296875,399.352783203125,0.03008161311855313
2021-01-08,399.352783203125,398.24896240234375,-0.002764024309353085
2021-01-11,398.24896240234375,402.13641357421875,0.009761359197083302
2021-01-12,402.13641357421875,405.4959716796875,0.008354274798466382
2021-01-13,405.4959716796875,429.3966369628906,0.05894180695359145
2021-01-14,429.3966369628906,418.3581237792969,-0.025707032224725417
2021-01-15,418.3581237792969,420.0379638671875,0.004015316047207482
2021-01-18,420.0379638671875,422.24560546875,0.005255814453620525
2021-01-19,422.24560546875,434.9638366699219,0.030120458416738074
2021-01-20,434.9638366699219,451.66558837890625,0.03839802369974661
2021-01-21,451.66558837890625,444.32257080078125,-0.01625764230673442
2021-01-22,444.32257080078125,442.8348388671875,-0.003348315011124648
2021-01-25,442.8348388671875,440.1470947265625,-0.006069405350989317
2021-01-26,440.1470947265625,422.96551513671875,-0.03903599454749929
2021-01-27,422.96551513671875,430.98040771484375,0.018949281421995545
2021-01-28,430.98040771484375,421.8136901855469,-0.021269453008086605
2021-01-29,421.8136901855469,436.6435852050781,0.03515745307604382
2021-02-01,436.6435852050781,439.13934326171875,0.005715778591980102
2021-02-02,439.13934326171875,438.8033142089844,-0.0007651991512272861
2021-02-03,438.8033142089844,441.10699462890625,0.0052499157260802376
2021-02-04,441.10699462890625,441.5389404296875,0.00097923135665676
2021-02-05,441.5389404296875,448.35406494140625,0.015434934244047765
2021-02-08,448.35406494140625,450.89764404296875,0.005673148300539912
2021-02-09,450.89764404296875,445.474365234375,-0.012027738180146564
2021-02-10,445.474365234375,461.16827392578125,0.03522965610636046
2021-02-11,461.16827392578125,474.8943786621094,0.029763766313502204
2021-02-12,474.8943786621094,478.013916015625,0.00656890772702786
2021-02-15,478.013916015625,479.7897033691406,0.003714928151710084
2021-02-16,479.7897033691406,464.9117126464844,-0.031009399781156664
2021-02-17,464.9117126464844,462.0321044921875,-0.006193881711228276
2021-02-18,462.0321044921875,474.17449951171875,0.026280414069660318
2021-02-19,474.17449951171875,464.2878723144531,-0.020850187446702386
2021-02-22,464.2878723144531,453.9212646484375,-0.022327974268073328
2021-02-23,453.9212646484375,454.44921875,0.0011630962078222993
2021-02-24,454.44921875,455.8890075683594,0.0031682061690404767
2021-02-25,455.8890075683594,446.6742858886719,-0.020212642829089876
2021-02-26,446.6742858886719,461.648193359375,0.03352310160615601
2021-03-01,461.648193359375,452.5294494628906,-0.01975258222095064
2021-03-02,452.5294494628906,445.3783874511719,-0.0158024235112353
2021-03-03,445.3783874511719,418.1181945800781,-0.0612068156856452
2021-03-04,418.1181945800781,411.2550964355469,-0.01641425375287472
2021-03-05,411.2550964355469,421.23779296875,0.024273733309874358
2021-03-08,421.23779296875,431.6042785644531,0.024609581022261632
2021-03-09,431.6042785644531,426.6609802246094,-0.011453311714808564
2021-03-10,426.6609802246094,438.5633850097656,0.027896633010336225
2021-03-11,438.5633850097656,428.9167785644531,-0.021995922995481476
2021-03-12,428.9167785644531,435.7318115234375,0.01588893999855565
2021-03-15,435.7318115234375,444.8025207519531,0.020817183847105278
2021-03-16,444.8025207519531,442.5948486328125,-0.0049632635071592745
2021-03-17,442.5948486328125,442.4988098144531,-0.00021699036637240924
2021-03-18,442.4988098144531,446.0022888183594,0.00791748797104181
2021-03-19,446.0022888183594,458.8165283203125,0.028731331258194288
2021-03-22,458.8165283203125,453.5373229980469,-0.011506135887458845
2021-03-23,453.5373229980469,472.4466857910156,0.0416930687599666
2021-03-24,472.4466857910156,471.63079833984375,-0.001726940786569045
2021-03-25,471.63079833984375,496.1554870605469,0.051999760844777004
2021-03-26,496.1554870605469,495.771484375,-0.0007739563414321655
2021-03-29,495.771484375,495.5794372558594,-0.0003873702405105679
2021-03-30,495.5794372558594,496.25140380859375,0.001355920972942729
2021-03-31,496.25140380859375,508.0577697753906,0.02379109837511037
2021-04-01,508.0577697753906,511.89715576171875,0.0075569870489836126
2021-04-06,511.89715576171875,503.8343505859375,-0.015750830191239386
2021-04-07,503.8343505859375,510.6493225097656,0.013526215344195187
2021-04-08,510.6493225097656,514.0089721679688,0.00657917187021995
2021-04-09,514.0089721679688,503.3544921875,-0.020728198450565297
2021-04-12,503.3544921875,504.60223388671875,0.0024788528136428455
2021-04-13,504.60223388671875,509.01763916015625,0.008750268978057559
2021-04-14,509.01763916015625,508.6336364746094,-0.0007543995649747085
2021-04-15,508.6336364746094,514.8729248046875,0.012266763113275906
2021-04-16,514.8729248046875,501.24267578125,-0.02647303512533314
2021-04-19,501.24267578125,491.4520568847656,-0.01953269218592463
2021-04-20,491.4520568847656,511.5132751464844,0.04082029565382947
2021-04-21,511.5132751464844,521.8799438476562,0.020266665998459426
2021-04-22,521.8799438476562,531.8624267578125,0.01912792976208005
2021-04-23,531.8624267578125,534.6460571289062,0.005233741341840071
2021-04-26,534.6460571289062,530.5186767578125,-0.0077198369202573485
2021-04-27,530.5186767578125,527.7350463867188,-0.005246997877823079
2021-04-28,527.7350463867188,521.0159301757812,-0.012731987873349995
2021-04-29,521.0159301757812,519.4801635742188,-0.0029476384744020405
2021-04-30,519.4801635742188,518.6619262695312,-0.0015751078906607711
2021-05-03,518.6619262695312,494.78887939453125,-0.04602814601547208
2021-05-04,494.78887939453125,519.3358764648438,0.049611052496471714
2021-05-05,519.3358764648438,509.9983215332031,-0.017979799499318293
2021-05-06,509.9983215332031,523.5712890625,0.026613749410963925
2021-05-07,523.5712890625,506.051513671875,-0.033462062868259417
2021-05-10,506.051513671875,495.46270751953125,-0.02092436415319085
2021-05-11,495.46270751953125,484.87384033203125,-0.02137167344140141
2021-05-12,484.87384033203125,493.5374755859375,0.017867813301648893
2021-05-13,493.5374755859375,508.265625,0.029842008241779305
2021-05-14,508.265625,499.4093933105469,-0.017424416001875248
2021-05-17,499.4093933105469,503.3563232421875,0.00790319522321502
2021-05-18,503.3563232421875,489.9757385253906,-0.026582728971418664
2021-05-19,489.9757385253906,505.28143310546875,0.03123765806474718
2021-05-20,505.28143310546875,505.7628479003906,0.000952765653713201
2021-05-21,505.7628479003906,516.3516845703125,0.020936367141003075
2021-05-24,516.3516845703125,526.84423828125,0.020320556753231064
2021-05-25,526.84423828125,521.6461791992188,-0.0098664058640731
2021-05-26,521.6461791992188,523.6676025390625,0.0038750851064352576
2021-05-27,523.6676025390625,531.657470703125,0.015257518558189789
2021-05-28,531.657470703125,526.748046875,-0.009234185727950392
2021-05-31,526.748046875,530.502197265625,0.007127032388438792
2021-06-01,530.502197265625,534.352783203125,0.00725837886694368
2021-06-02,534.352783203125,528.8657836914062,-0.010268496177426967
2021-06-03,528.8657836914062,537.2406005859375,0.01583542961708781
2021-06-04,537.2406005859375,537.048095703125,-0.00035832154644035834
2021-06-07,537.048095703125,535.9892578125,-0.001971588576696705
2021-06-08,535.9892578125,541.3799438476562,0.01005745163094672
2021-06-09,541.3799438476562,549.8510131835938,0.015647179826671322
2021-06-10,549.8510131835938,552.1612548828125,0.004201577597979921
2021-06-11,552.1612548828125,556.1080932617188,0.007147981398557029
2021-06-14,556.1080932617188,556.878173828125,0.0013847677739943093
2021-06-15,556.878173828125,562.3651733398438,0.009853141619826276
2021-06-16,562.3651733398438,567.659423828125,0.00941425738873391
2021-06-17,567.659423828125,542.7275390625,-0.0439204983112794
2021-06-18,542.7275390625,547.4445190429688,0.008691248630236815
2021-06-21,547.4445190429688,553.9903564453125,0.011957079073121508
2021-06-22,553.9903564453125,549.0809326171875,-0.008861930123885897
2021-06-23,549.0809326171875,560.3434448242188,0.020511570404291083
2021-06-24,560.3434448242188,559.7659301757812,-0.0010306440697609445
2021-06-25,559.7659301757812,564.4828491210938,0.008426591707414674
2021-06-28,564.4828491210938,567.85205078125,0.0059686519535573765
2021-06-29,567.85205078125,557.7445678710938,-0.0177995005851443
2021-06-30,557.7445678710938,549.9472045898438,-0.013980168934701541
2021-07-01,549.9472045898438,557.3593139648438,0.013477856261726118
2021-07-02,557.3593139648438,559.669677734375,0.0041451963063040866
2021-07-05,559.669677734375,558.3219604492188,-0.002408058429415021
2021-07-06,558.3219604492188,561.8837890625,0.006379524477983005
2021-07-07,561.8837890625,546.0966796875,-0.028096751823612324
2021-07-08,546.0966796875,561.3062744140625,0.027851468965652902
2021-07-09,561.3062744140625,569.584716796875,0.014748529920593204
2021-07-12,569.584716796875,577.1893920898438,0.013351262891558106
2021-07-13,577.1893920898438,586.3343505859375,0.01584394762173708
2021-07-14,586.3343505859375,577.0933227539062,-0.015760679589719547
2021-07-15,577.0933227539062,567.2743530273438,-0.017014526662180198
2021-07-16,567.2743530273438,555.7230224609375,-0.0203628641146226
2021-07-19,555.7230224609375,559.1885375976562,0.00623604744927109
2021-07-20,559.1885375976562,576.708251953125,0.0313306035040268
2021-07-21,576.708251953125,597.5971069335938,0.03622083594213353
2021-07-22,597.5971069335938,614.9244384765625,0.02899500573535106
2021-07-23,614.9244384765625,614.154296875,-0.0012524166440196758
2021-07-26,614.154296875,599.7149047851562,-0.023511016959932834
2021-07-27,599.7149047851562,618.4859619140625,0.03129996766652123
2021-07-28,618.4859619140625,618.6785888671875,0.00031144919203803233
2021-07-29,618.6785888671875,615.1170043945312,-0.0057567605162764405
2021-07-30,615.1170043945312,628.3048095703125,0.021439506763046165
2021-08-02,628.3048095703125,626.6683959960938,-0.002604489969347627
2021-08-03,626.6683959960938,645.0545043945312,0.02933945371413322
2021-08-04,645.0545043945312,647.4609375,0.0037305887937756593
2021-08-05,647.4609375,641.107666015625,-0.009812594268476622
2021-08-06,641.107666015625,645.9208984375,0.00750768190277371
2021-08-09,645.9208984375,649.0975952148438,0.004918089482827177
2021-08-10,649.0975952148438,643.7069091796875,-0.008304892938899267
2021-08-11,643.7069091796875,644.2843627929688,0.0008970753693123042
2021-08-12,644.2843627929688,640.72265625,-0.0055281592238693705
2021-08-13,640.72265625,639.760009765625,-0.001502438652644414
2021-08-16,639.760009765625,639.8563842773438,0.00015064166288551958
2021-08-17,639.8563842773438,641.6853637695312,0.002858421885175306
2021-08-18,641.6853637695312,639.5676879882812,-0.003300177783095872
2021-08-19,639.5676879882812,647.4609375,0.0123415389175561
2021-08-20,647.4609375,660.6489868164062,0.020368872549019607
2021-08-23,660.6489868164062,657.8574829101562,-0.004225396484299394
2021-08-24,657.8574829101562,662.6705322265625,0.007316249250696095
2021-08-25,662.6705322265625,662.57421875,-0.00014534142062857126
2021-08-26,662.57421875,677.2061767578125,0.022083500374368438
2021-08-27,677.2061767578125,683.0780639648438,0.00867075258401135
2021-08-30,683.0780639648438,678.168701171875,-0.007187118210871755
2021-08-31,678.168701171875,687.5062255859375,0.013768733941757066
2021-09-01,687.5062255859375,695.2073974609375,0.011201603110483196
2021-09-02,695.2073974609375,694.8221435546875,-0.0005541567993336071
2021-09-03,694.8221435546875,713.208251953125,0.026461603978789116
2021-09-06,713.208251953125,702.9082641601562,-0.014441767554935285
