Date,Close,Next Day Close,Rendement
2021-09-07,702.9082641601562,695.3997802734375,-0.010682025336108378
2021-09-08,695.3997802734375,694.4371948242188,-0.0013842187997819796
2021-09-09,694.4371948242188,704.7371826171875,0.014832137261276683
2021-09-10,704.7371826171875,707.5287475585938,0.003961143260582896
2021-09-13,707.5287475585938,725.2410888671875,0.025034094190111912
2021-09-14,725.2410888671875,717.2512817382812,-0.011016760152663405
2021-09-15,717.2512817382812,720.1390991210938,0.004026228263843298
2021-09-16,720.1390991210938,703.5820922851562,-0.022991401044804797
2021-09-17,703.5820922851562,690.6829223632812,-0.018333567700650158
2021-09-20,690.6829223632812,704.3521728515625,0.019790920038256832
2021-09-21,704.3521728515625,711.0904541015625,0.009566636562957047
2021-09-22,711.0904541015625,725.6260375976562,0.02044125808784614
2021-09-23,725.6260375976562,711.7645263671875,-0.019102830538386295
2021-09-24,711.7645263671875,690.1053466796875,-0.030430260128370586
2021-09-27,690.1053466796875,640.337646484375,-0.07211609131092878
2021-09-28,640.337646484375,623.49169921875,-0.026307913267498418
2021-09-29,623.49169921875,621.7590942382812,-0.002778874173689474
2021-09-30,621.7590942382812,608.85986328125,-0.020746348668746264
2021-10-01,608.85986328125,588.7410278320312,-0.03304345821186981
2021-10-04,588.7410278320312,613.0952758789062,0.04136665680758927
2021-10-05,613.0952758789062,605.7793579101562,-0.01193275866995097
2021-10-06,605.7793579101562,627.1497802734375,0.035277567788057115
2021-10-07,627.1497802734375,610.8812866210938,-0.02594036411086787
2021-10-08,610.8812866210938,606.7421875,-0.006775619439888121
2021-10-11,606.7421875,602.98779296875,-0.006187792127525334
2021-10-12,602.98779296875,617.5234985351562,0.024106135706066553
2021-10-13,617.5234985351562,641.3002319335938,0.03850336619551955
2021-10-14,641.3002319335938,651.0226440429688,0.015160468724704515
2021-10-15,651.0226440429688,649.6751098632812,-0.0020698729791011083
2021-10-18,649.6751098632812,657.4723510742188,0.012001754557871802
2021-10-19,657.4723510742188,632.5404052734375,-0.03792090383731864
2021-10-20,632.5404052734375,641.3964233398438,0.014000715199494536
2021-10-21,641.3964233398438,664.6920776367188,0.03632021235099997
2021-10-22,664.6920776367188,659.9750366210938,-0.00709658076924313
2021-10-25,659.9750366210938,654.4880981445312,-0.008313857603848541
2021-10-26,654.4880981445312,668.831298828125,0.021915143643187116
2021-10-27,668.831298828125,672.296875,0.005181540065405308
2021-10-28,672.296875,674.3182373046875,0.0030066513468287354
2021-10-29,674.3182373046875,670.5640258789062,-0.005567417901653055
2021-11-01,670.5640258789062,680.215087890625,0.014392454171798333
2021-11-02,680.215087890625,682.7244262695312,0.0036890366349970442
2021-11-03,682.7244262695312,699.7106323242188,0.02488003270587766
2021-11-04,699.7106323242188,711.3884887695312,0.016689551231374507
2021-11-05,711.3884887695312,709.168701171875,-0.0031203591746272906
2021-11-08,709.168701171875,706.1768798828125,-0.0042187723233112605
2021-11-09,706.1768798828125,694.5955200195312,-0.016400083595491166
2021-11-10,694.5955200195312,704.7293090820312,0.014589482325217198
2021-11-11,704.7293090820312,713.1257934570312,0.011914481584336434
2021-11-12,713.1257934570312,726.347900390625,0.018541058330672253
2021-11-15,726.347900390625,728.181640625,0.0025246032010126647
2021-11-16,728.181640625,738.7977905273438,0.014578985942617124
2021-11-17,738.7977905273438,743.62353515625,0.006531888279554409
2021-11-18,743.62353515625,733.3932495117188,-0.013757345163075916
2021-11-19,733.3932495117188,721.2327270507812,-0.016581175882152962
2021-11-22,721.2327270507812,681.4698486328125,-0.05513182767033405
2021-11-23,681.4698486328125,684.2686157226562,0.004106956596038298
2021-11-24,684.2686157226562,686.1990356445312,0.002821143447937157
2021-11-25,686.1990356445312,661.68505859375,-0.03572429539740729
2021-11-26,661.68505859375,680.215087890625,0.028004303642968836
2021-11-29,680.215087890625,675.196533203125,-0.007377893811592367
2021-11-30,675.196533203125,707.3350830078125,0.04759880749420109
2021-12-01,707.3350830078125,666.6071166992188,-0.05757945178599873
2021-12-02,666.6071166992188,657.4384155273438,-0.013754280358233903
2021-12-03,657.4384155273438,639.294189453125,-0.02759836609131659
2021-12-06,639.294189453125,692.375732421875,0.0830314804114798
2021-12-07,692.375732421875,680.890869140625,-0.016587616728097714
2021-12-08,680.890869140625,666.8966064453125,-0.02055287172961377
2021-12-09,666.8966064453125,661.1058959960938,-0.008683070798761974
2021-12-10,661.1058959960938,655.508056640625,-0.008467386827694887
2021-12-13,655.508056640625,637.9430541992188,-0.02679601305195867
2021-12-14,637.9430541992188,655.1220703125,0.0269287611177855
2021-12-15,655.1220703125,652.2267456054688,-0.004419519412084759
2021-12-16,652.2267456054688,638.9082641601562,-0.020420017325338012
2021-12-17,638.9082641601562,637.1710205078125,-0.002719081517324484
2021-12-20,637.1710205078125,660.1406860351562,0.03604945107051069
2021-12-21,660.1406860351562,673.0734252929688,0.01959088347589556
2021-12-22,673.0734252929688,682.531494140625,0.014052061026684326
2021-12-23,682.531494140625,678.3815307617188,-0.006080251848497433
2021-12-24,678.3815307617188,688.2257690429688,0.014511359515045208
2021-12-27,688.2257690429688,690.3489990234375,0.0030850777113755356
2021-12-28,690.3489990234375,678.9606323242188,-0.016496535397789593
2021-12-29,678.9606323242188,685.6199951171875,0.009808172191327813
2021-12-30,685.6199951171875,682.0490112304688,-0.00520840102702721
2021-12-31,682.0490112304688,677.2233276367188,-0.007075273938223437
2022-01-03,677.2233276367188,657.5349731445312,-0.02907217410967402
2022-01-04,657.5349731445312,647.4977416992188,-0.015264939288797706
2022-01-05,647.4977416992188,635.5302734375,-0.018482640928310732
2022-01-06,635.5302734375,641.7070922851562,0.009719157537919706
2022-01-07,641.7070922851562,600.5928955078125,-0.06407003642570586
2022-01-10,600.5928955078125,605.129150390625,0.007552961276668136
2022-01-11,605.129150390625,623.755859375,0.030781377780844013
2022-01-12,623.755859375,639.6802978515625,0.02552992206360787
2022-01-13,639.6802978515625,619.798828125,-0.031080322144259608
2022-01-14,619.798828125,633.310546875,0.021800168275366565
2022-01-17,633.310546875,619.0267944335938,-0.022554104794066398
2022-01-18,619.0267944335938,604.3569946289062,-0.023698166115911492
2022-01-19,604.3569946289062,617.6755981445312,0.0220376427078552
2022-01-20,617.6755981445312,607.3488159179688,-0.01671877965971729
2022-01-21,607.3488159179688,564.5941162109375,-0.07039562535807412
2022-01-24,564.5941162109375,555.4254760742188,-0.016239347654294828
2022-01-25,555.4254760742188,569.5161743164062,0.025369196857481974
2022-01-26,569.5161743164062,562.2777709960938,-0.012709741437986024
2022-01-27,562.2777709960938,546.3533935546875,-0.028321193301303175
2022-01-28,546.3533935546875,573.4732055664062,0.049637857715629216
2022-01-31,573.4732055664062,579.4569091796875,0.010434146800932546
2022-02-01,579.4569091796875,577.623291015625,-0.0031643736316101143
2022-02-02,577.623291015625,553.7847900390625,-0.04126997880339568
2022-02-03,553.7847900390625,544.5196533203125,-0.016730572752091045
2022-02-04,544.5196533203125,552.626708984375,0.014888453730968535
2022-02-07,552.626708984375,546.7394409179688,-0.010653245618956695
2022-02-08,546.7394409179688,568.2615356445312,0.039364445137572604
2022-02-09,568.2615356445312,563.7254638671875,-0.007982366380295062
2022-02-10,563.7254638671875,549.634765625,-0.024995674570959664
2022-02-11,549.634765625,540.1766357421875,-0.01720802699235643
2022-02-14,540.1766357421875,552.9161376953125,0.023583955895503113
2022-02-15,552.9161376953125,553.8812866210938,0.0017455611438729622
2022-02-16,553.8812866210938,558.0313110351562,0.0074926243480428366
2022-02-17,558.0313110351562,550.5033569335938,-0.013490200196110922
2022-02-18,550.5033569335938,531.5870361328125,-0.034361862761652685
2022-02-21,531.5870361328125,544.8092651367188,0.02487312162481477
2022-02-22,544.8092651367188,544.6161499023438,-0.0003544639321185886
2022-02-23,544.6161499023438,538.7289428710938,-0.010809828229121826
2022-02-24,538.7289428710938,568.5510864257812,0.0553564904008198
2022-02-25,568.5510864257812,578.0093383789062,0.01663571168702653
2022-02-28,578.0093383789062,557.066162109375,-0.036233283580277095
2022-03-01,557.066162109375,562.8568725585938,0.010395013811809656
2022-03-02,562.8568725585938,553.30224609375,-0.016975232835678145
2022-03-03,553.30224609375,514.9869384765625,-0.06924842233641586
2022-03-04,514.9869384765625,521.7427978515625,0.013118506257625144
2022-03-07,521.7427978515625,498.9660339355469,-0.043655157310855085
2022-03-08,498.9660339355469,537.667236328125,0.0775627993900228
2022-03-09,537.667236328125,526.37548828125,-0.021001369032618393
2022-03-10,526.37548828125,523.8661499023438,-0.0047672021869784986
2022-03-11,523.8661499023438,515.8556518554688,-0.015291115962289744
2022-03-14,515.8556518554688,521.5498046875,0.011038267801370575
2022-03-15,521.5498046875,558.706787109375,0.07124340204506176
2022-03-16,558.706787109375,564.3046264648438,0.010019279315418253
2022-03-17,564.3046264648438,588.6255493164062,0.04309892513893415
2022-03-18,588.6255493164062,591.3278198242188,0.004590814161822829
2022-03-21,591.3278198242188,605.3220825195312,0.023665828371600223
2022-03-22,605.3220825195312,592.4860229492188,-0.021205338349602226
2022-03-23,592.4860229492188,594.2232666015625,0.0029321259659363256
2022-03-24,594.2232666015625,598.5661010742188,0.007308422131454842
2022-03-25,598.5661010742188,600.97900390625,0.004031138461902412
2022-03-28,600.97900390625,610.9197387695312,0.016540902092532936
2022-03-29,610.9197387695312,600.49658203125,-0.017061417526424653
2022-03-30,600.49658203125,588.7219848632812,-0.019608100229546347
2022-03-31,588.7219848632812,585.5371704101562,-0.005409708716525354
2022-04-01,585.5371704101562,595.8638916015625,0.017636320481879235
2022-04-04,595.8638916015625,578.2988891601562,-0.02947821253977154
2022-04-05,578.2988891601562,551.8544311523438,-0.04572801107437174
2022-04-06,551.8544311523438,547.6080932617188,-0.007694670280635592
2022-04-07,547.6080932617188,549.4418334960938,0.0033486361084488193
2022-04-08,549.4418334960938,533.0348510742188,-0.029861181696845887
2022-04-11,533.0348510742188,540.8522338867188,0.014665800550837759
2022-04-12,540.8522338867188,546.3533935546875,0.010171280293021707
2022-04-13,546.3533935546875,539.2113647460938,-0.013072177994770458
2022-04-14,539.2113647460938,542.01025390625,0.005190708770528609
2022-04-19,542.01025390625,570.7709350585938,0.05306298348613605
2022-04-20,570.7709350585938,563.6289672851562,-0.012512844181009893
2022-04-21,563.6289672851562,551.2755126953125,-0.021917707049988754
2022-04-22,551.2755126953125,528.59521484375,-0.041141493371750396
2022-04-25,528.59521484375,510.93359375,-0.03341237415282067
2022-04-26,510.93359375,510.2579345703125,-0.0013224011651465225
2022-04-27,510.2579345703125,529.560302734375,0.037828648721194305
2022-04-28,529.560302734375,528.884765625,-0.0012756566266143373
2022-04-29,528.884765625,517.1101684570312,-0.02226306736979715
2022-05-02,517.1101684570312,527.0228881835938,0.01916945426956188
2022-05-03,527.0228881835938,520.3174438476562,-0.012723250709372589
2022-05-04,520.3174438476562,522.0665893554688,0.0033616891543706007
2022-05-05,522.0665893554688,509.6271667480469,-0.023827271963102057
2022-05-06,509.6271667480469,473.0378112792969,-0.07179632063617854
2022-05-09,473.0378112792969,474.9814758300781,0.004108898917667382
2022-05-10,474.9814758300781,499.6173095703125,0.05186693585719478
2022-05-11,499.6173095703125,486.983642578125,-0.025286687931314618
2022-05-12,486.983642578125,510.4046936035156,0.04809412263089159
2022-05-13,510.4046936035156,498.15960693359375,-0.023990936649641994
2022-05-16,498.15960693359375,513.7088623046875,0.031213400594252746
2022-05-17,513.7088623046875,500.3948669433594,-0.025917394731320438
2022-05-18,500.3948669433594,488.53851318359375,-0.023693995568319186
2022-05-19,488.53851318359375,486.5948486328125,-0.003978528812631845
2022-05-20,486.5948486328125,506.322998046875,0.04054327634066156
2022-05-23,506.322998046875,494.85540771484375,-0.022648764476958617
2022-05-24,494.85540771484375,492.9117126464844,-0.003927804037415739
2022-05-25,492.9117126464844,502.4356689453125,0.01932182996361195
2022-05-26,502.4356689453125,526.0511474609375,0.047001994434824695
2022-05-27,526.0511474609375,540.43408203125,0.02734132344304129
2022-05-30,540.43408203125,520.900390625,-0.036144447686999294
2022-05-31,520.900390625,515.4581909179688,-0.010447678298919015
2022-06-01,515.4581909179688,520.0256958007812,0.008861057915634876
2022-06-02,520.0256958007812,510.6963195800781,-0.017940221600659428
2022-06-03,510.6963195800781,523.3298950195312,0.024737941032825787
2022-06-06,523.3298950195312,517.1102294921875,-0.011884789282125045
2022-06-07,517.1102294921875,520.80322265625,0.0071415975810207675
2022-06-08,520.80322265625,506.0314025878906,-0.028363534298076608
2022-06-09,506.0314025878906,481.1525573730469,-0.049164627111303906
2022-06-10,481.1525573730469,459.7723693847656,-0.044435361842428654
2022-06-13,459.7723693847656,457.92596435546875,-0.004015911247053845
2022-06-14,457.92596435546875,468.7617492675781,0.023662744101791113
2022-06-15,468.7617492675781,436.2055358886719,-0.0694515143988904
2022-06-16,436.2055358886719,436.49700927734375,0.0006682019476851955
2022-06-17,436.49700927734375,444.3688049316406,0.018034019677086156
2022-06-20,444.3688049316406,456.5167236328125,0.02733746961162282
2022-06-21,456.5167236328125,452.0948791503906,-0.009686051470873326
2022-06-22,452.0948791503906,447.4300842285156,-0.010318176862877589
2022-06-23,447.4300842285156,471.19140625,0.053106223428080385
2022-06-24,471.19140625,470.07373046875,-0.002372020725388601
2022-06-27,470.07373046875,459.5294189453125,-0.02243118651391747
2022-06-28,459.5294189453125,452.0948791503906,-0.016178593770960814
2022-06-29,452.0948791503906,443.00830078125,-0.02009883055127008
2022-06-30,443.00830078125,419.1012878417969,-0.05396515798302841
2022-07-01,419.1012878417969,416.4287414550781,-0.006376850809696361
2022-07-04,416.4287414550781,397.47808837890625,-0.04550755312890947
2022-07-05,397.47808837890625,409.6259765625,0.030562409699458608
2022-07-06,409.6259765625,428.3822326660156,0.04578873698615114
2022-07-07,428.3822326660156,433.58154296875,0.012137082040907077
2022-07-08,433.58154296875,425.6611328125,-0.018267406176975705
2022-07-11,425.6611328125,422.4541320800781,-0.007534163881094896
2022-07-12,422.4541320800781,429.3055419921875,0.016218115510847123
2022-07-13,429.3055419921875,430.5202941894531,0.0028295749261204066
2022-07-14,430.5202941894531,452.289306640625,0.050564428076861546
2022-07-15,452.289306640625,462.7850341796875,0.023205783079461743
2022-07-18,462.7850341796875,471.14276123046875,0.018059631218619226
2022-07-19,471.14276123046875,487.08074951171875,0.03382836285041344
2022-07-20,487.08074951171875,512.1538696289062,0.05147631094499714
2022-07-21,512.1538696289062,507.78070068359375,-0.008538779465790599
2022-07-22,507.78070068359375,513.417236328125,0.011100334528159755
2022-07-25,513.417236328125,500.3948669433594,-0.025364106351199765
2022-07-26,500.3948669433594,514.0004272460938,0.027189648019060143
2022-07-27,514.0004272460938,530.0355834960938,0.031196776111477177
2022-07-28,530.0355834960938,539.7538452148438,0.018335111870506373
2022-07-29,539.7538452148438,549.08349609375,0.01728501049435354
2022-08-01,549.08349609375,537.1299438476562,-0.02177000826128056
2022-08-02,537.1299438476562,554.5255737304688,0.03238625975346172
2022-08-03,554.5255737304688,561.3156127929688,0.01224477171868064
2022-08-04,561.3156127929688,544.9496459960938,-0.029156443227085677
2022-08-05,544.9496459960938,546.1185913085938,0.002145051971477708
2022-08-08,546.1185913085938,516.69873046875,-0.05387082825609127
2022-08-09,516.69873046875,530.0447998046875,0.025829498988375534
2022-08-10,530.0447998046875,534.6234130859375,0.008638162817439472
2022-08-11,534.6234130859375,538.9097900390625,0.008017563107427902
2022-08-12,538.9097900390625,545.7289428710938,0.012653607260571326
2022-08-15,545.7289428710938,543.0986938476562,-0.004819698602752666
2022-08-16,543.0986938476562,529.8499755859375,-0.0243946789263226
2022-08-17,529.8499755859375,542.8065795898438,0.024453344533191906
2022-08-18,542.8065795898438,531.0191040039062,-0.021715793487330916
2022-08-19,531.0191040039062,512.0226440429688,-0.035773590474812295
2022-08-22,512.0226440429688,512.802001953125,0.0015221161001833477
2022-08-23,512.802001953125,517.0884399414062,0.008358855800007331
2022-08-24,517.0884399414062,518.452392578125,0.0026377550363982337
2022-08-25,518.452392578125,507.9312438964844,-0.020293374728818914
2022-08-26,507.9312438964844,490.29876708984375,-0.03471429847744136
2022-08-29,490.29876708984375,477.7320251464844,-0.025630784303107598
2022-08-30,477.7320251464844,472.1305847167969,-0.011725067893386383
2022-08-31,472.1305847167969,454.9365234375,-0.03641802042884083
2022-09-01,454.9365234375,471.6434631347656,0.036723672065342224
2022-09-02,471.6434631347656,464.873046875,-0.014354945608206323
2022-09-05,464.873046875,466.2368469238281,0.0029337042833434868
2022-09-06,466.2368469238281,462.6811218261719,-0.007626435193006463
2022-09-07,462.6811218261719,467.6006774902344,0.010632713184072301
2022-09-08,467.6006774902344,485.0382385253906,0.03729156494971166
2022-09-09,485.0382385253906,486.88922119140625,0.0038161582304169824
2022-09-12,486.88922119140625,467.06488037109375,-0.040716327159189956
2022-09-13,467.06488037109375,466.3829345703125,-0.0014600665334534005
2022-09-14,466.3829345703125,455.3748779296875,-0.02360304338915602
2022-09-15,455.3748779296875,452.9881286621094,-0.005241284452118267
2022-09-16,452.9881286621094,455.033935546875,0.004516248341447426
2022-09-19,455.033935546875,453.5726623535156,-0.003211349921854
2022-09-20,453.5726623535156,459.5638122558594,0.013208798500457758
2022-09-21,459.5638122558594,435.69671630859375,-0.05193423701076307
2022-09-22,435.69671630859375,430.72845458984375,-0.011403027685962859
2022-09-23,430.72845458984375,435.6480407714844,0.0114215490739409
2022-09-26,435.6480407714844,438.1808166503906,0.0058138121645651955
2022-09-27,438.1808166503906,438.0834045410156,-0.00022231030130358666
2022-09-28,438.0834045410156,420.7431945800781,-0.03958198320501324
2022-09-29,420.7431945800781,422.3992919921875,0.003936124061999956
2022-09-30,422.3992919921875,429.90032958984375,0.01775816801746672
2022-10-03,429.90032958984375,456.7386779785156,0.06242923426990069
2022-10-04,456.7386779785156,454.44940185546875,-0.005012223035673277
2022-10-05,454.44940185546875,464.19110107421875,0.021436268105922626
2022-10-06,464.19110107421875,435.69671630859375,-0.0613850302164002
2022-10-07,435.69671630859375,421.47381591796875,-0.03264403852094046
2022-10-10,421.47381591796875,404.1823425292969,-0.041026210254630165
2022-10-11,404.1823425292969,403.3542785644531,-0.002048738595708763
2022-10-12,403.3542785644531,400.67529296875,-0.006641768138019248
2022-10-13,400.67529296875,387.18316650390625,-0.03367346752248097
2022-10-14,387.18316650390625,390.20294189453125,0.007799345766739406
2022-10-17,390.20294189453125,393.17425537109375,0.007614790042678926
2022-10-18,393.17425537109375,425.224365234375,0.08151629824549693
2022-10-19,425.224365234375,440.6162109375,0.03619699848253363
2022-10-20,440.6162109375,447.6789245605469,0.01602917334343992
2022-10-21,447.6789245605469,465.6036682128906,0.04003928411403136
2022-10-24,465.6036682128906,483.1873474121094,0.03776533648609243
2022-10-25,483.1873474121094,478.17041015625,-0.010383006266056965
2022-10-26,478.17041015625,470.8641662597656,-0.015279581800339634
2022-10-27,470.8641662597656,467.9903564453125,-0.006103267184846056
2022-10-28,467.9903564453125,465.6523742675781,-0.004995791356669937
2022-10-31,465.6523742675781,469.2080383300781,0.007635876587320494
2022-11-01,469.2080383300781,460.1969909667969,-0.0192048017662949
2022-11-02,460.1969909667969,443.2655944824219,-0.03679162796958965
2022-11-03,443.2655944824219,453.719482421875,0.023583801832532447
2022-11-04,453.719482421875,465.83428955078125,0.02670109527640192
2022-11-07,465.83428955078125,490.0638732910156,0.05201331092135731
2022-11-08,490.0638732910156,484.4949951171875,-0.011363576213913542
2022-11-09,484.4949951171875,531.6842041015625,0.09739875429045677
2022-11-10,531.6842041015625,538.8162841796875,0.0134141282044983
2022-11-11,538.8162841796875,552.298828125,0.02502252500745925
2022-11-14,552.298828125,565.9769287109375,0.024765760652386865
2022-11-15,565.9769287109375,545.8507080078125,-0.03556014332415324
2022-11-16,545.8507080078125,552.0057983398438,0.011276142435530477
2022-11-17,552.0057983398438,558.2587280273438,0.011327652184643119
2022-11-18,558.2587280273438,550.6380615234375,-0.013650778969161028
2022-11-21,550.6380615234375,557.3793334960938,0.012242655282501413
2022-11-22,557.3793334960938,570.2757568359375,0.023137605872382297
2022-11-23,570.2757568359375,564.2184448242188,-0.010621724558881041
2022-11-24,564.2184448242188,560.8965454101562,-0.0058876122263203075
2022-11-25,560.8965454101562,553.764404296875,-0.012715608915126877
2022-11-28,553.764404296875,546.9254150390625,-0.012349997949933406
2022-11-29,546.9254150390625,548.1954956054688,0.002322218956154265
2022-11-30,548.1954956054688,568.8102416992188,0.0376047345500012
2022-12-01,568.8102416992188,561.4827270507812,-0.012882177765554751
2022-12-02,561.4827270507812,559.2356567382812,-0.004002029277557406
