Date,Close,Next Day Close,Rendement
2022-12-05,559.2356567382812,554.741455078125,-0.00803632888211831
2022-12-06,554.741455078125,552.2012329101562,-0.004579110042553079
2022-12-07,552.2012329101562,557.6724243164062,0.009907966661748053
2022-12-08,557.6724243164062,564.0230102539062,0.011387663546901275
2022-12-09,564.0230102539062,556.0115356445312,-0.014204162709192438
2022-12-12,556.0115356445312,579.5573120117188,0.042347640035728974
2022-12-13,579.5573120117188,572.1319580078125,-0.012812113401057578
2022-12-14,572.1319580078125,538.8162841796875,-0.058230751423380675
2022-12-15,538.8162841796875,528.0691528320312,-0.019945817643611224
2022-12-16,528.0691528320312,524.94287109375,-0.005920212762883464
2022-12-19,524.94287109375,517.8107299804688,-0.013586509134643559
2022-12-20,517.8107299804688,532.6613159179688,0.028679563936537485
2022-12-21,532.6613159179688,510.7763671875,-0.041086048632521854
2022-12-22,510.7763671875,505.01214599609375,-0.011285215138566253
2022-12-23,505.01214599609375,498.5638732910156,-0.012768549739253206
2022-12-27,498.5638732910156,490.25933837890625,-0.016656912698650255
2022-12-28,490.25933837890625,504.8166809082031,0.02969314685046541
2022-12-29,504.8166809082031,492.2133483886719,-0.024966157015368248
2022-12-30,492.2133483886719,505.01214599609375,0.02600254066518208
2023-01-02,505.01214599609375,508.3338317871094,0.006577437428685761
2023-01-03,508.3338317871094,524.6497802734375,0.03209691636885042
2023-01-04,524.6497802734375,527.4830932617188,0.00540038916399542
2023-01-05,527.4830932617188,538.8162841796875,0.021485410741582982
2023-01-06,538.8162841796875,573.1090087890625,0.06364455866730796
2023-01-09,573.1090087890625,569.2987670898438,-0.006648371672379592
2023-01-10,569.2987670898438,579.0687255859375,0.017161390575349527
2023-01-11,579.0687255859375,585.6146850585938,0.011304287700967867
2023-01-12,585.6146850585938,590.792724609375,0.00884205892183725
2023-01-13,590.792724609375,593.2352905273438,0.004134387266843452
2023-01-16,593.2352905273438,592.4536743164062,-0.0013175484051913013
2023-01-17,592.4536743164062,599.488037109375,0.011873270599739708
2023-01-18,599.488037109375,577.01708984375,-0.03748356243099683
2023-01-19,577.01708984375,576.8217163085938,-0.00033859228538474494
2023-01-20,576.8217163085938,600.8558959960938,0.04166656526267461
2023-01-23,600.8558959960938,601.5398559570312,0.0011383094773558592
2023-01-24,601.5398559570312,602.9075927734375,0.0022737260097757334
2023-01-25,602.9075927734375,604.861572265625,0.0032409269938018055
2023-01-26,604.861572265625,605.8385620117188,0.0016152286587396312
2023-01-27,605.8385620117188,589.522705078125,-0.02693103073435288
2023-01-30,589.522705078125,588.7411499023438,-0.0013257422810842821
2023-01-31,588.7411499023438,593.4307250976562,0.007965427923783438
2023-02-01,593.4307250976562,620.3958740234375,0.04543942162978468
2023-02-02,620.3958740234375,624.79248046875,0.00708677576593039
2023-02-03,624.79248046875,607.6287841796875,-0.02747103530469101
2023-02-06,607.6287841796875,608.412109375,0.0012891509021746008
2023-02-07,608.412109375,606.4539184570312,-0.0032185271920053163
2023-02-08,606.4539184570312,614.0908813476562,0.012592816466674537
2023-02-09,614.0908813476562,598.9148559570312,-0.024712995831041126
2023-02-10,598.9148559570312,607.6287841796875,0.014549527593086496
2023-02-13,607.6287841796875,608.1182861328125,0.0008055937537354137
2023-02-14,608.1182861328125,612.3284912109375,0.0069233324735206115
2023-02-15,612.3284912109375,609.9786376953125,-0.0038375701104123743
2023-02-16,609.9786376953125,597.544189453125,-0.020385055268769218
2023-02-17,597.544189453125,590.984130859375,-0.01097836563309869
2023-02-20,590.984130859375,584.4242553710938,-0.011099918163186983
2023-02-21,584.4242553710938,580.6056518554688,-0.006533957960386653
2023-02-22,580.6056518554688,582.2701416015625,0.00286681629910846
2023-02-23,582.2701416015625,566.8983154296875,-0.02639981869857527
2023-02-24,566.8983154296875,583.053466796875,0.02849744112388569
2023-02-27,583.053466796875,571.7937622070312,-0.019311615882675853
2023-02-28,571.7937622070312,562.59033203125,-0.01609571629508077
2023-03-01,562.59033203125,565.4296875,0.005046932567252655
2023-03-02,565.4296875,577.0809326171875,0.020606001727115717
2023-03-03,577.0809326171875,577.8642578125,0.0013573922669043144
2023-03-06,577.8642578125,562.1007690429688,-0.027278878311670973
2023-03-07,562.1007690429688,569.8356323242188,0.013760634582335401
2023-03-08,569.8356323242188,573.0667114257812,0.005670194909335042
2023-03-09,573.0667114257812,565.5275268554688,-0.013155858506516849
2023-03-10,565.5275268554688,553.1908569335938,-0.02181444639922518
2023-03-13,553.1908569335938,564.0588989257812,0.01964609836906998
2023-03-14,564.0588989257812,556.128173828125,-0.014060101015620663
2023-03-15,556.128173828125,574.7311401367188,0.0334508611217081
2023-03-16,574.7311401367188,583.640869140625,0.015502429539117677
2023-03-17,583.640869140625,587.6552124023438,0.006878105139603437
2023-03-20,587.6552124023438,582.759765625,-0.008330474526603937
2023-03-21,582.759765625,588.24267578125,0.00940852557034316
2023-03-22,588.24267578125,604.3977661132812,0.027463308932109593
2023-03-23,604.3977661132812,586.1866455078125,-0.030131019051542078
2023-03-24,586.1866455078125,592.55078125,0.010856841913677955
2023-03-27,592.55078125,575.41650390625,-0.028916133242799603
2023-03-28,575.41650390625,593.13818359375,0.030798003823656946
2023-03-29,593.13818359375,610.6640625,0.02954771652039478
2023-03-30,610.6640625,612.1327514648438,0.0024050686048743045
2023-03-31,612.1327514648438,604.7893676757812,-0.011996390932342145
2023-04-03,604.7893676757812,605.2789306640625,0.0008094768434217871
2023-04-04,605.2789306640625,593.52978515625,-0.019411125867081314
2023-04-05,593.52978515625,594.3131103515625,0.0013197740280317782
2023-04-06,594.3131103515625,597.8377685546875,0.005930641848099243
2023-04-11,597.8377685546875,590.7883911132812,-0.011791455495440825
2023-04-12,590.7883911132812,590.592529296875,-0.0003315261764659392
2023-04-13,590.592529296875,593.8235473632812,0.0054708075468765435
2023-04-14,593.8235473632812,570.1293334960938,-0.03990110188859213
2023-04-17,570.1293334960938,576.297607421875,0.010819078344832282
2023-04-18,576.297607421875,555.0512084960938,-0.036867060789700555
2023-04-19,555.0512084960938,561.4154052734375,0.011465963283977858
2023-04-20,561.4154052734375,568.0733032226562,0.011859129419464397
2023-04-21,568.0733032226562,561.3174438476562,-0.011892583820915875
2023-04-24,561.3174438476562,552.0159912109375,-0.016570752857705952
2023-04-25,552.0159912109375,544.9664916992188,-0.012770462493766744
2023-04-26,544.9664916992188,552.4076538085938,0.013654347969493089
2023-04-27,552.4076538085938,563.2002563476562,0.019537387769073305
2023-04-28,563.2002563476562,562.611083984375,-0.0010461152256961358
2023-05-02,562.611083984375,564.968017578125,0.0041892768572178675
2023-05-03,564.968017578125,566.9320068359375,0.0034762839606950233
2023-05-04,566.9320068359375,575.0828857421875,0.014377171879464471
2023-05-05,575.0828857421875,580.6805419921875,0.009733651250594609
2023-05-08,580.6805419921875,574.0027465820312,-0.011499946919602643
2023-05-09,574.0027465820312,588.8314819335938,0.025833910098622345
2023-05-10,588.8314819335938,582.6445922851562,-0.010507063291047395
2023-05-11,582.6445922851562,585.8853759765625,0.005562196464736353
2023-05-12,585.8853759765625,584.9033203125,-0.0016761907778046088
2023-05-15,584.9033203125,593.3489990234375,0.014439443951908451
2023-05-16,593.3489990234375,597.4735107421875,0.006951240712528918
2023-05-17,597.4735107421875,629.0951538085938,0.052925598370253325
2023-05-18,629.0951538085938,631.844970703125,0.004371066726366644
2023-05-19,631.844970703125,631.6484985351562,-0.0003109499593707509
2023-05-22,631.6484985351562,623.595703125,-0.012748855461275268
2023-05-23,623.595703125,610.53466796875,-0.020944716409683005
2023-05-24,610.53466796875,640.8796997070312,0.049702389283215034
2023-05-25,640.8796997070312,669.849853515625,0.045203731405187325
2023-05-26,669.849853515625,664.0558471679688,-0.008649709061287566
2023-05-29,664.0558471679688,670.8318481445312,0.010203962521315701
2023-05-30,670.8318481445312,659.4403076171875,-0.01698121602135001
2023-05-31,659.4403076171875,665.037841796875,0.008488310640145054
2023-06-01,665.037841796875,662.484619140625,-0.0038392140954737436
2023-06-02,662.484619140625,663.0739135742188,0.0008895216833232788
2023-06-05,663.0739135742188,657.1815795898438,-0.008886390889083684
2023-06-06,657.1815795898438,655.9049682617188,-0.0019425549464148874
2023-06-07,655.9049682617188,650.79833984375,-0.007785622407316645
2023-06-08,650.79833984375,654.6282348632812,0.005884918238191524
2023-06-09,654.6282348632812,659.4403076171875,0.007350848157215903
2023-06-12,659.4403076171875,668.3767700195312,0.013551586548651597
2023-06-13,668.3767700195312,669.4570922851562,0.0016163372428300148
2023-06-14,669.4570922851562,661.698974609375,-0.011588670528979425
2023-06-15,661.698974609375,647.9503173828125,-0.0207778125010377
2023-06-16,647.9503173828125,649.3251953125,0.0021218878867763787
2023-06-19,649.3251953125,644.6113891601562,-0.007259546043142746
2023-06-20,644.6113891601562,634.398193359375,-0.015843958038171957
2023-06-21,634.398193359375,640.1921997070312,0.0091330751069369
2023-06-22,640.1921997070312,629.2916259765625,-0.017027033030794718
2023-06-23,629.2916259765625,635.6748657226562,0.010143532001062237
2023-06-26,635.6748657226562,637.9334106445312,0.0035529876099590807
2023-06-27,637.9334106445312,652.762451171875,0.023245436404344053
2023-06-28,652.762451171875,656.3959350585938,0.005566318773691287
2023-06-29,656.3959350585938,651.0928955078125,-0.008079025581271873
2023-06-30,651.0928955078125,654.1371459960938,0.004675600838659008
2023-07-03,654.1371459960938,657.0833740234375,0.004503991319522686
2023-07-04,657.0833740234375,647.4593505859375,-0.014646578833018412
2023-07-05,647.4593505859375,628.3095703125,-0.029576807032143933
2023-07-06,628.3095703125,628.89892578125,0.000938001737673476
2023-07-07,628.89892578125,633.612548828125,0.007495040703113779
2023-07-10,633.612548828125,623.6939086914062,-0.0156541093686724
2023-07-11,623.6939086914062,642.2545166015625,0.029759161748266715
2023-07-12,642.2545166015625,651.0928955078125,0.013761489686390316
2023-07-13,651.0928955078125,672.599609375,0.03303171331705836
2023-07-14,672.599609375,652.762451171875,-0.029493264531566248
2023-07-17,652.762451171875,652.2714233398438,-0.0007522305107313232
2023-07-18,652.2714233398438,640.1921997070312,-0.018518707397854273
2023-07-19,640.1921997070312,608.96337890625,-0.04878038316473143
2023-07-20,608.96337890625,614.266357421875,0.00870820594359812
2023-07-21,614.266357421875,604.6423950195312,-0.0156674092371529
2023-07-24,604.6423950195312,617.1142578125,0.020626841411882608
2023-07-25,617.1142578125,606.3118896484375,-0.01750464849467896
2023-07-26,606.3118896484375,641.0760498046875,0.05733709127229481
2023-07-27,641.0760498046875,641.2724609375,0.00030637727438474624
2023-07-28,641.2724609375,640.4868774414062,-0.001225038566205192
2023-07-31,640.4868774414062,634.4337768554688,-0.009450780022407651
2023-08-01,634.4337768554688,618.9815063476562,-0.024356002267724
2023-08-02,618.9815063476562,609.5328369140625,-0.01526486548741381
2023-08-03,609.5328369140625,611.3043823242188,0.002906398643139908
2023-08-04,611.3043823242188,615.3397827148438,0.006601294718814459
2023-08-07,615.3397827148438,605.103759765625,-0.016634749185333027
2023-08-08,605.103759765625,604.414794921875,-0.0011385895933233945
2023-08-09,604.414794921875,614.3555908203125,0.016446976450539105
2023-08-10,614.3555908203125,596.1473999023438,-0.029637869647538218
2023-08-11,596.1473999023438,595.6552124023438,-0.0008256137661266766
2023-08-14,595.6552124023438,591.0293579101562,-0.0077659934738603465
2023-08-15,591.0293579101562,592.5057373046875,0.0024979797953719888
2023-08-16,592.5057373046875,583.3523559570312,-0.015448595298494563
2023-08-17,583.3523559570312,588.7656860351562,0.009279691806925242
2023-08-18,588.7656860351562,590.2420043945312,0.002507480300553464
2023-08-21,590.2420043945312,609.5328369140625,0.03268292052396328
2023-08-22,609.5328369140625,615.5366821289062,0.009849912672859373
2023-08-23,615.5366821289062,594.0805053710938,-0.03485767360541988
2023-08-24,594.0805053710938,584.8287963867188,-0.015573157006045668
2023-08-25,584.8287963867188,596.9347534179688,0.02070000161764422
2023-08-28,596.9347534179688,603.332275390625,0.010717288507705227
2023-08-29,603.332275390625,601.0685424804688,-0.003752050076702105
2023-08-30,601.0685424804688,598.3126831054688,-0.004584933631075111
2023-08-31,598.3126831054688,602.052734375,0.006250997806228963
2023-09-01,602.052734375,607.072265625,0.008337361435972633
2023-09-04,607.072265625,609.63134765625,0.0042154487631144615
2023-09-05,609.63134765625,607.072265625,-0.004197753348951763
2023-09-06,607.072265625,584.1397705078125,-0.037775560531624314
2023-09-07,584.1397705078125,577.447021484375,-0.01145744453869194
2023-09-08,577.447021484375,568.2937622070312,-0.015851253771843078
2023-09-11,568.2937622070312,568.096923828125,-0.00034636730507441526
2023-09-12,568.096923828125,565.6362915039062,-0.004331360056727226
2023-09-13,565.6362915039062,572.8211669921875,0.01270228872546031
2023-09-14,572.8211669921875,552.939697265625,-0.034707987190762554
2023-09-15,552.939697265625,548.7075805664062,-0.007653848548308689
2023-09-18,548.7075805664062,544.6723022460938,-0.007354150850526
2023-09-19,544.6723022460938,547.82177734375,0.005782330191325306
2023-09-20,547.82177734375,543.2942504882812,-0.008264598164427834
2023-09-21,543.2942504882812,546.4437866210938,0.0057971092644214075
2023-09-22,546.4437866210938,545.95166015625,-0.0009005985188097535
2023-09-25,545.95166015625,534.04248046875,-0.02181361566716662
2023-09-26,534.04248046875,539.7510375976562,0.010689331537625295
2023-09-27,539.7510375976562,542.1131591796875,0.004376316889625016
2023-09-28,542.1131591796875,550.2822875976562,0.01506904652587677
2023-09-29,550.2822875976562,547.6249389648438,-0.004829064450563315
2023-10-02,547.6249389648438,538.4716186523438,-0.016714579014246868
2023-10-03,538.4716186523438,548.7075805664062,0.019009287694085875
2023-10-04,548.7075805664062,539.7510375976562,-0.01632298019193495
2023-10-05,539.7510375976562,552.34912109375,0.02334054521166974
2023-10-06,552.34912109375,546.3453369140625,-0.010869545999817895
2023-10-09,546.3453369140625,563.0772094726562,0.030625085322592574
2023-10-10,563.0772094726562,558.1561889648438,-0.00873951285014932
2023-10-11,558.1561889648438,579.4155883789062,0.03808862077385575
2023-10-12,579.4155883789062,564.5535888671875,-0.025649982171345745
2023-10-13,564.5535888671875,560.61669921875,-0.006973456065237524
2023-10-16,560.61669921875,563.8646850585938,0.005793594526117391
2023-10-17,563.8646850585938,544.475341796875,-0.03438651821173003
2023-10-18,544.475341796875,553.6287231445312,0.01681137903775092
2023-10-19,553.6287231445312,538.4716186523438,-0.027377742263980334
2023-10-20,538.4716186523438,543.884765625,0.010052799042972715
2023-10-23,543.884765625,553.72705078125,0.01809626924361419
2023-10-24,553.72705078125,551.857177734375,-0.003376885857818952
2023-10-25,551.857177734375,551.7586669921875,-0.0001785076758300607
2023-10-26,551.7586669921875,551.3649291992188,-0.00071360508954964
2023-10-27,551.3649291992188,543.2942504882812,-0.014637635227650485
2023-10-30,543.2942504882812,556.384521484375,0.0240942564445123
2023-10-31,556.384521484375,563.7359008789062,0.013212767628615096
2023-11-01,563.7359008789062,586.8260498046875,0.04095915993603031
2023-11-02,586.8260498046875,589.786376953125,0.005044641677755753
2023-11-03,589.786376953125,583.8658447265625,-0.010038435029897362
2023-11-06,583.8658447265625,591.1678466796875,0.01250630092353611
2023-11-07,591.1678466796875,592.055908203125,0.0015022155356136586
2023-11-08,592.055908203125,595.5095825195312,0.005833358418612975
2023-11-09,595.5095825195312,599.9500122070312,0.007456520965981878
2023-11-10,599.9500122070312,604.3904418945312,0.007401332772983915
2023-11-13,604.3904418945312,613.0737915039062,0.014367119344501947
2023-11-14,613.0737915039062,619.48779296875,0.010462038263142558
2023-11-15,619.48779296875,617.21826171875,-0.0036635608897534586
2023-11-16,617.21826171875,620.3759765625,0.005116042475731036
2023-11-17,620.3759765625,621.3626708984375,0.0015904779895004448
2023-11-20,621.3626708984375,617.4155883789062,-0.006352300684275264
2023-11-21,617.4155883789062,624.9151000976562,0.01214661867939034
2023-11-22,624.9151000976562,621.4613647460938,-0.005526727312274549
2023-11-23,621.4613647460938,623.9281616210938,0.00396934872372612
2023-11-24,623.9281616210938,620.2771606445312,-0.0058516367767027025
2023-11-27,620.2771606445312,611.4951782226562,-0.014158158608886428
2023-11-28,611.4951782226562,620.8693237304688,0.015329876410569515
2023-11-29,620.8693237304688,614.7513427734375,-0.00985389472984686
2023-11-30,614.7513427734375,629.059326171875,0.02327442398724554
2023-12-01,629.059326171875,622.250732421875,-0.010823452521455376
2023-12-04,622.250732421875,634.7825927734375,0.020139567056493425
2023-12-05,634.7825927734375,640.4071655273438,0.008860628533198824
2023-12-06,640.4071655273438,638.038818359375,-0.0036981896759673712
2023-12-07,638.038818359375,640.9990844726562,0.004639633245032251
2023-12-08,640.9990844726562,650.4720458984375,0.01477843206839299
2023-12-11,650.4720458984375,654.6165161132812,0.006371480897567816
2023-12-12,654.6165161132812,660.240966796875,0.00859197796747988
2023-12-13,660.240966796875,673.1675415039062,0.01957857109313265
2023-12-14,673.1675415039062,685.5020141601562,0.018323035345248335
2023-12-15,685.5020141601562,667.6416625976562,-0.02605441150217718
2023-12-18,667.6416625976562,667.8389892578125,0.0002955577388452551
2023-12-19,667.8389892578125,670.4046020507812,0.003841663685763517
2023-12-20,670.4046020507812,673.5621948242188,0.004709980754574715
2023-12-21,673.5621948242188,674.5490112304688,0.0014650709523677053
2023-12-22,674.5490112304688,675.831787109375,0.0019016792813413114
2023-12-27,675.831787109375,676.818603515625,0.0014601509207945794
2023-12-28,676.818603515625,672.6741943359375,-0.006123367706147608
2023-12-29,672.6741943359375,655.5045776367188,-0.025524417085998903
2024-01-02,655.5045776367188,636.8548583984375,-0.02845093668989897
2024-01-03,636.8548583984375,637.841552734375,0.001549323716268474
2024-01-04,637.841552734375,635.6707763671875,-0.0034033160083120294
2024-01-05,635.6707763671875,644.7489624023438,0.014281270073539366
2024-01-08,644.7489624023438,645.8344116210938,0.0016835222420608492
2024-01-09,645.8344116210938,642.7752685546875,-0.004736729742733229
2024-01-10,642.7752685546875,640.3084716796875,-0.00383772835651676
2024-01-11,640.3084716796875,640.7031860351562,0.0006164440623959209
2024-01-12,640.7031860351562,639.61767578125,-0.0016942482534286736
2024-01-15,639.61767578125,643.6633911132812,0.006325208769582049
2024-01-16,643.6633911132812,640.9990844726562,-0.00413928565366567
2024-01-17,640.9990844726562,667.0496215820312,0.040640521555200856
2024-01-18,667.0496215820312,677.2132568359375,0.015236700426875761
2024-01-19,677.2132568359375,698.132568359375,0.03089028649730854
2024-01-22,698.132568359375,697.7378540039062,-0.0005653859644398719
2024-01-23,697.7378540039062,765.5281982421875,0.09715732613512715
2024-01-24,765.5281982421875,801.0515747070312,0.046403746519609386
2024-01-25,801.0515747070312,786.64501953125,-0.017984553842304303
2024-01-26,786.64501953125,794.144287109375,0.009533229591402868
2024-01-29,794.144287109375,790.6905517578125,-0.004349002325677913
2024-01-30,790.6905517578125,787.6317138671875,-0.003868565121746792
2024-01-31,787.6317138671875,801.7423706054688,0.017915297835075016
2024-02-01,801.7423706054688,807.958984375,0.007753879547162411
2024-02-02,807.958984375,817.8934936523438,0.012295808907959147
2024-02-05,817.8934936523438,824.2199096679688,0.007735012033625646
2024-02-06,824.2199096679688,840.2338256835938,0.019429178824466996
2024-02-07,840.2338256835938,845.2752685546875,0.0060000475070045595
2024-02-08,845.2752685546875,866.0339965820312,0.024558541814240605
2024-02-09,866.0339965820312,867.5166625976562,0.0017120182596487262
2024-02-12,867.5166625976562,840.92578125,-0.030651724046468005
2024-02-13,840.92578125,843.5947265625,0.0031738179183098984
2024-02-14,843.5947265625,850.9097900390625,0.00867130062129489
2024-02-15,850.9097900390625,864.5511474609375,0.016031496618752934
2024-02-16,864.5511474609375,849.6246948242188,-0.0172649734842821
2024-02-19,849.6246948242188,828.0751953125,-0.025363551275045255
2024-02-20,828.0751953125,824.4176635742188,-0.004416907738555031
2024-02-21,824.4176635742188,866.7258911132812,0.051318924142936775
2024-02-22,866.7258911132812,855.0614624023438,-0.013458036537889644
2024-02-23,855.0614624023438,859.8063354492188,0.005549160213049492
2024-02-26,859.8063354492188,869.0983276367188,0.010807075738335028
2024-02-27,869.0983276367188,859.4109497070312,-0.011146469417367012
2024-02-28,859.4109497070312,860.498291015625,0.0012652169593189602
2024-02-29,860.498291015625,883.728271484375,0.026995963514735426
2024-03-01,883.728271484375,902.7077026367188,0.02147654631492608
2024-03-04,902.7077026367188,889.1651000976562,-0.015002201154931895
2024-03-05,889.1651000976562,901.7191772460938,0.01411894950336973
2024-03-06,901.7191772460938,938.2941284179688,0.040561354460240236
2024-03-07,938.2941284179688,912.79052734375,-0.02718081708261316
2024-03-08,912.79052734375,874.33740234375,-0.042126998306938876
2024-03-11,874.33740234375,882.0477294921875,0.008818480288924147
2024-03-12,882.0477294921875,868.8017578125,-0.015017295818349275
